Avg_50th_Pctl,Avg_75th_Pctl,Avg_95th_Pctl,FundID,Increase_Avg,Lookback_Avg,Peak_50th_Pctl,Peak_75th_Pctl,Peak_95th_Pctl,Qualitative_Segment,Quantitative_Segment,Risk_Rating,Trigger_Trade_Avg,UnitHolderID,index
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI13,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,174271.85165722223,UH_HKGR_0323,10.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI15,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,166291.04773144447,UH_HKGR_0326,11.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL1,1.6555522284465503,105619.96102222223,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,174859.36183877778,UH_HKGR_0327,14.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI5,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,81358.58982622222,UH_HKGR_0328,15.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI12,1.7087840639221534,90536.13719155556,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,154706.70844199994,UH_HKGR_0329,16.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,DEF10,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,186461.87358866667,UH_HKGR_0340,18.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI9,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,148139.12723711113,UH_HKGR_0342,19.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI12,1.5786674992237686,118062.13298770374,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,186380.85223672225,UH_HKGR_0348,21.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI15,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,230355.4062015555,UH_HKGR_0350,22.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL7,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,111173.53062644445,UH_HKGR_0352,23.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI9,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,172835.09718222215,UH_HKGR_0356,26.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI10,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,166586.50749288892,UH_HKGR_0363,27.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI20,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,124294.08367211113,UH_HKGR_0363,28.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,DEF10,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,150905.45361522224,UH_HKGR_0373,30.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI20,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,135203.48869444444,UH_HKGR_0374,31.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL2,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,140821.831878,UH_HKGR_0379,33.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL7,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,141907.69245177778,UH_HKGR_0383,37.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI8,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,209372.68682088892,UH_HKGR_0389,39.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL4,1000000.0,0.0,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,298739.22660633334,UH_HKGR_0419,40.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL2,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Standard List,266796.327416,UH_HKGR_0438,42.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI20,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,295811.6104103334,UH_HKGR_0401,89.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF9,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,289009.73248500004,UH_HKGR_0413,90.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI4,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,376364.6764236667,UH_HKGR_0413,91.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI7,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,258218.55825133334,UH_HKGR_0431,93.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI8,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,374215.183771,UH_HKGR_0432,94.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF9,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,340882.86892833334,UH_HKGR_0436,95.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI4,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,109213.164424,UH_HKGR_0563,97.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL5,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,119893.44941666666,UH_HKGR_0626,98.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF1,1.909110978622209,1869437.5063233331,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,3568963.6671700003,UH_HKGR_0657,99.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI16,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,620711.728845,UH_HKGR_0657,100.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF2,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,7197396.21949,UH_HKGR_0713,101.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF10,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,115740.10084,UH_HKGR_0787,103.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI14,2.8189649124468357,128470.316751,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,362153.315212,UH_HKGR_0901,105.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL10,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,356542.226898,UH_HKGR_0931,106.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI19,4.1315029564022785,72094.191472,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,297857.365206,UH_HKGR_0976,110.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF2,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Standard List,4995379.27266,UH_HKGR_0994,112.0
1.299858631135686,1.4675951045826416,1.5294604435428039,JKL3,1.8136849222650617,58104.900166666666,1.2525812493424664,1.2525812493424664,1.2525812493424664,Corporate,Low Value High Volume,Standard List,105383.981342,UH_HKGR_0470,144.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,7919.763254,UH_HKGR_0254,147.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI10,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,11954.065171,UH_HKGR_0255,149.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI18,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,4073.659005,UH_HKGR_0256,150.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL3,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,5577.362024,UH_HKGR_0261,152.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI11,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,7619.8531920000005,UH_HKGR_0263,153.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI14,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,6699.116151,UH_HKGR_0263,154.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI13,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,7375.978025,UH_HKGR_0265,155.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,6759.462691000001,UH_HKGR_0270,157.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,7219.691804,UH_HKGR_0270,158.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI13,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,7535.796138,UH_HKGR_0278,159.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI11,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,5553.269475,UH_HKGR_0280,160.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI16,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,4805.7697610000005,UH_HKGR_0282,162.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI16,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,7863.252982,UH_HKGR_0284,163.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI17,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,7976.913182,UH_HKGR_0296,167.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI9,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,53120.74888466666,UH_HKGR_0450,170.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI8,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,59071.818719333336,UH_HKGR_0456,171.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,56986.636543,UH_HKGR_0459,172.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI8,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,88512.59811566667,UH_HKGR_0479,184.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,68141.63328266666,UH_HKGR_0483,186.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,56570.93967433334,UH_HKGR_0485,187.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,36631.10197066666,UH_HKGR_0488,190.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,48898.883117,UH_HKGR_0494,191.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,49297.265563,UH_HKGR_0494,192.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF10,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,42745.94227366667,UH_HKGR_0496,193.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI18,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,68363.01817033334,UH_HKGR_0497,195.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,80147.146682,UH_HKGR_0498,196.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF8,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,981.739837,UH_HKGR_0501,197.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL9,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,4196.1721735,UH_HKGR_0501,198.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,170004.467945,UH_HKGR_0537,205.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,1230055.23666,UH_HKGR_0567,210.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI18,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,127767.202212,UH_HKGR_0567,211.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL9,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,264366.783343,UH_HKGR_0574,214.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,118024.0236932,UH_HKGR_0579,218.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,207961.711269,UH_HKGR_0593,220.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,236539.71744900002,UH_HKGR_0594,222.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,363253.073976,UH_HKGR_0594,223.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,219660.0111276667,UH_HKGR_0615,225.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI20,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,237409.491514,UH_HKGR_0633,227.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,108987.375614,UH_HKGR_0634,228.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF9,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,93189.76230900001,UH_HKGR_0634,229.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,4.065738214080174,90732.111428,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,368893.012677,UH_HKGR_0635,230.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,477665.97892,UH_HKGR_0652,232.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL3,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,390035.66329,UH_HKGR_0652,233.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF6,2.8629232639251216,83107.132364,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,237929.342643,UH_HKGR_0655,234.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,126870.984617,UH_HKGR_0675,237.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,314932.01203700004,UH_HKGR_0677,238.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,548631.7734610001,UH_HKGR_0678,239.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,417742.73088750005,UH_HKGR_0693,241.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI18,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,467282.430056,UH_HKGR_0700,242.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF8,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,197310.029553,UH_HKGR_0701,244.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,181137.496085,UH_HKGR_0705,248.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,237246.8755735,UH_HKGR_0705,249.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL8,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,71486.124775,UH_HKGR_0724,251.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,283857.655484,UH_HKGR_0739,253.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,2246028.247515,UH_HKGR_0748,254.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,584099.757956,UH_HKGR_0757,257.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,261168.46516600004,UH_HKGR_0766,258.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,67689.593153,UH_HKGR_0766,259.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,203261.898268,UH_HKGR_0796,260.0
