Avg_50th_Pctl,Avg_75th_Pctl,Avg_95th_Pctl,FundID,Increase_Avg,Lookback_Avg,Peak_50th_Pctl,Peak_75th_Pctl,Peak_95th_Pctl,Qualitative_Segment,Quantitative_Segment,Risk_Rating,Trigger_Trade_Avg,UnitHolderID,index
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI3,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,334142.463278,UH_HKGR_0797,261.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI9,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,179527.43016550003,UH_HKGR_0797,262.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,182659.8832185,UH_HKGR_0813,264.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,100242.670632,UH_HKGR_0836,267.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI16,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,347589.86543733336,UH_HKGR_0856,269.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,255325.59624,UH_HKGR_0872,270.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI11,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,266697.3717633334,UH_HKGR_0887,271.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL3,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,88353.179577,UH_HKGR_0887,272.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,132835.25892,UH_HKGR_0904,274.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI13,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,480200.79746800003,UH_HKGR_0938,277.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,97015.507335,UH_HKGR_0966,279.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI16,6.270474316142647,68134.46765600001,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,427235.429481,UH_HKGR_0968,280.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI9,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,635879.186761,UH_HKGR_0968,281.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,239739.53112200001,UH_HKGR_0971,282.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,130206.178232,UH_HKGR_0971,283.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,236193.069424,UH_HKGR_0975,284.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI12,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,181003.653954,UH_HKGR_0984,285.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Standard List,162013.4053295,UH_HKGR_0985,286.0
2.3781055212027016,4.857500159958834,12.130118637581324,GHI5,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Standard List,3860.904558333333,UH_HKGR_0046,415.0
2.3781055212027016,4.857500159958834,12.130118637581324,ABC3,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Standard List,75783.5,UH_HKGR_0228,417.0
2.3781055212027016,4.857500159958834,12.130118637581324,GHI6,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Standard List,26949.723489,UH_HKGR_0238,418.0
2.3781055212027016,4.857500159958834,12.130118637581324,ABC9,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Standard List,214732.86015,UH_HKGR_0239,419.0
2.3781055212027016,4.857500159958834,12.130118637581324,ABC9,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Standard List,70115.65363,UH_HKGR_0240,420.0
2.3781055212027016,4.857500159958834,12.130118637581324,ABC10,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Standard List,93723.44550999999,UH_HKGR_0248,423.0
7.199038076152305,9.588469344829344,26.576212179108982,GHI4,1000000.0,,6.472434016516853,8.64297750705245,10.095382510124454,Individual,High Value Low Volume,Standard List,67156.277461,UH_HKGR_0082,435.0
7.199038076152305,9.588469344829344,26.576212179108982,GHI9,1000000.0,,6.472434016516853,8.64297750705245,10.095382510124454,Individual,High Value Low Volume,Standard List,9811.722115,UH_HKGR_0084,436.0
7.199038076152305,9.588469344829344,26.576212179108982,ABC5,1000000.0,,6.472434016516853,8.64297750705245,10.095382510124454,Individual,High Value Low Volume,Standard List,43026.0,UH_HKGR_0094,438.0
2.9391024108628008,5.172914423386207,20.356302282716573,ABC1,18.551103195804888,3369.0,2.9300629030291785,5.181655397644528,20.309847198641766,Individual,Low Value High Volume,Standard List,62498.666666666664,UH_HKGR_0014,448.0
2.9391024108628008,5.172914423386207,20.356302282716573,ABC8,1000000.0,,2.9300629030291785,5.181655397644528,20.309847198641766,Individual,Low Value High Volume,Standard List,132248.45110666667,UH_HKGR_0020,450.0
2.9391024108628008,5.172914423386207,20.356302282716573,DEF8,1000000.0,,2.9300629030291785,5.181655397644528,20.309847198641766,Individual,Low Value High Volume,Standard List,625.7335326666667,UH_HKGR_0036,451.0
2.9391024108628008,5.172914423386207,20.356302282716573,ABC4,1000000.0,,2.9300629030291785,5.181655397644528,20.309847198641766,Individual,Low Value High Volume,Standard List,10766.666666666666,UH_HKGR_0043,453.0
2.9391024108628008,5.172914423386207,20.356302282716573,GHI1,1000000.0,,2.9300629030291785,5.181655397644528,20.309847198641766,Individual,Low Value High Volume,Standard List,3383.6786749999997,UH_HKGR_0045,454.0
2.66334979414426,8.931213291708556,46.75255623721881,GHI4,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,278.514912,UH_HKGR_0100,466.0
2.66334979414426,8.931213291708556,46.75255623721881,ABC6,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,155540.66604,UH_HKGR_0102,467.0
2.66334979414426,8.931213291708556,46.75255623721881,ABC1,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,93494.0,UH_HKGR_0118,469.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF6,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,4975.174438,UH_HKGR_0120,470.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF1,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,17091.37482,UH_HKGR_0133,472.0
2.66334979414426,8.931213291708556,46.75255623721881,ABC1,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,30821.0,UH_HKGR_0138,474.0
2.66334979414426,8.931213291708556,46.75255623721881,GHI9,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,56.257994000000004,UH_HKGR_0139,475.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF6,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,3099.992064,UH_HKGR_0141,477.0
2.66334979414426,8.931213291708556,46.75255623721881,ABC3,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,19749.0,UH_HKGR_0143,478.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF6,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,3440.567364,UH_HKGR_0156,482.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF5,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,117768.03027,UH_HKGR_0169,486.0
2.66334979414426,8.931213291708556,46.75255623721881,ABC2,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,13274.0,UH_HKGR_0176,487.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF4,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,34799.63578,UH_HKGR_0177,488.0
2.66334979414426,8.931213291708556,46.75255623721881,GHI7,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,10902.824465,UH_HKGR_0187,490.0
2.66334979414426,8.931213291708556,46.75255623721881,GHI1,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,5306.415452,UH_HKGR_0190,491.0
2.66334979414426,8.931213291708556,46.75255623721881,GHI4,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,7060.378247,UH_HKGR_0192,492.0
2.66334979414426,8.931213291708556,46.75255623721881,GHI1,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,4328.585924,UH_HKGR_0193,493.0
2.66334979414426,8.931213291708556,46.75255623721881,ABC7,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,15265.1625,UH_HKGR_0197,494.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF4,1000000.0,,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Standard List,27525.403739999998,UH_HKGR_0200,495.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI4,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,183778.4823434444,UH_HKGR_0306,44.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL1,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,186499.58088233334,UH_HKGR_0316,46.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL2,1.7734876731514373,81519.55986488888,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,144573.93454111108,UH_HKGR_0319,47.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL2,1.3517331514278488,135472.55355155558,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,183122.74174422224,UH_HKGR_0359,50.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL5,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,150906.34221122225,UH_HKGR_0361,51.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI8,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,32281.647049888892,UH_HKGR_0375,53.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI19,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,223017.37207066666,UH_HKGR_0399,55.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI5,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,Watch List,220303.21065633337,UH_HKGR_0402,56.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL3,2.118678892830252,273901.6371666666,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,580309.6173766666,UH_HKGR_0400,114.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI16,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,292459.49435733334,UH_HKGR_0408,115.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI1,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,332754.2194903334,UH_HKGR_0420,116.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI9,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,363832.3883566666,UH_HKGR_0430,119.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL2,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,317431.52651166666,UH_HKGR_0442,121.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI17,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,128660.644749,UH_HKGR_0565,124.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF5,2.0102048665375603,1636238.37544,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,3289174.345125,UH_HKGR_0778,125.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI17,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,295654.174764,UH_HKGR_0778,126.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI10,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,74138.750719,UH_HKGR_0781,127.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF8,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,188306.60615,UH_HKGR_0890,128.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI9,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,Watch List,156335.552625,UH_HKGR_0890,129.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL10,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,6539.928733,UH_HKGR_0253,290.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI19,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,5872.878600000001,UH_HKGR_0272,294.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,7852.011116000001,UH_HKGR_0275,296.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL3,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,5599.057932,UH_HKGR_0277,297.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,95774.97773466668,UH_HKGR_0495,305.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,3423.839432,UH_HKGR_0509,307.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI9,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,92992.88772233335,UH_HKGR_0524,309.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF2,2.817183586732821,826820.86487,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,2329306.16968,UH_HKGR_0570,311.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,216280.99385300002,UH_HKGR_0637,312.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF1,2.5793341783920094,1007339.63715,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,2598265.55535,UH_HKGR_0751,316.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,565915.938133,UH_HKGR_0751,317.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI17,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,95904.616951,UH_HKGR_0780,319.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,492382.02850200003,UH_HKGR_0780,320.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,65845.693251,UH_HKGR_0842,323.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI3,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,123950.109933,UH_HKGR_0843,325.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI20,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,265375.97116200003,UH_HKGR_0858,326.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL10,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,194147.9358,UH_HKGR_0861,328.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,111294.29686999999,UH_HKGR_0871,329.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF1,1.7601845859952667,1932948.052125,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,3402345.36688,UH_HKGR_0929,330.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI17,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,547549.973594,UH_HKGR_0929,331.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI10,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,67910.71482,UH_HKGR_0943,333.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,Watch List,147691.356078,UH_HKGR_0978,334.0
2.3781055212027016,4.857500159958834,12.130118637581324,DEF2,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Watch List,175255.67756999997,UH_HKGR_0214,425.0
2.3781055212027016,4.857500159958834,12.130118637581324,ABC3,1000000.0,,2.3764643553792486,4.857926768470231,11.258009185429698,Individual,High Value High Volume,Watch List,103198.5,UH_HKGR_0226,427.0
7.199038076152305,9.588469344829344,26.576212179108982,GHI9,1000000.0,,6.472434016516853,8.64297750705245,10.095382510124454,Individual,High Value Low Volume,Watch List,151369.32278,UH_HKGR_0067,441.0
7.199038076152305,9.588469344829344,26.576212179108982,ABC6,1000000.0,,6.472434016516853,8.64297750705245,10.095382510124454,Individual,High Value Low Volume,Watch List,1778236.16274,UH_HKGR_0096,442.0
2.9391024108628008,5.172914423386207,20.356302282716573,DEF1,1000000.0,,2.9300629030291785,5.181655397644528,20.309847198641766,Individual,Low Value High Volume,Watch List,151151.99144666665,UH_HKGR_0038,456.0
2.66334979414426,8.931213291708556,46.75255623721881,ABC6,2.9273274268653324,26165.326999999997,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Watch List,76594.47936,UH_HKGR_0105,497.0
2.66334979414426,8.931213291708556,46.75255623721881,DEF4,1000000.0,0.0,2.3663662065896416,8.931213291708556,50.48190789473684,Individual,Low Value Low Volume,Watch List,11035.562689999999,UH_HKGR_0128,499.0
