Qualitative_Segment,Quantitative_Segment,Percentile,Increase_Peak
Corporate,High Value High Volume,0.5,1.2964153000186793
Corporate,High Value High Volume,0.75,1.5936879648565316
Corporate,High Value High Volume,0.95,4.547024182890633
Corporate,High Value Low Volume,0.5,1.313223652196338
Corporate,High Value Low Volume,0.75,1.6126506829832943
Corporate,High Value Low Volume,0.95,4.90749350520376
Corporate,Low Value High Volume,0.5,1.2525812493424664
Corporate,Low Value High Volume,0.75,1.2525812493424664
Corporate,Low Value High Volume,0.95,1.2525812493424664
Corporate,Low Value Low Volume,0.5,1.4242509201504854
Corporate,Low Value Low Volume,0.75,2.0227290288443407
Corporate,Low Value Low Volume,0.95,4.9494745851853885
Individual,High Value High Volume,0.5,2.3764643553792486
Individual,High Value High Volume,0.75,4.857926768470231
Individual,High Value High Volume,0.95,11.258009185429698
Individual,High Value Low Volume,0.5,6.472434016516853
Individual,High Value Low Volume,0.75,8.64297750705245
Individual,High Value Low Volume,0.95,10.095382510124452
Individual,Low Value High Volume,0.5,2.9300629030291785
Individual,Low Value High Volume,0.75,5.181655397644528
Individual,Low Value High Volume,0.95,20.309847198641766
Individual,Low Value Low Volume,0.5,2.3663662065896416
Individual,Low Value Low Volume,0.75,8.931213291708556
Individual,Low Value Low Volume,0.95,50.48190789473684
