Qualitative_Segment,UnitHolderID,Total_Trade_Amount,Total_Trade_Count,Total_Trade_Days,Avg_Daily_Trade_Amount,Avg_Daily_Trade_Count
Corporate,UH_HKGR_0251,93234.001632,16,12,7769.500136,1.3333333333333333
Corporate,UH_HKGR_0252,154444.695181372,22,17,9084.982069492471,1.2941176470588236
Corporate,UH_HKGR_0253,67898.62733543999,13,12,5658.218944619999,1.0833333333333333
Corporate,UH_HKGR_0254,154275.47608564002,18,13,11867.344314280002,1.3846153846153846
Corporate,UH_HKGR_0255,159952.20868456998,25,18,8886.233815809443,1.3888888888888888
Corporate,UH_HKGR_0256,123814.358590538,22,15,8254.290572702534,1.4666666666666666
Corporate,UH_HKGR_0257,134650.177759,19,15,8976.678517266668,1.2666666666666666
Corporate,UH_HKGR_0258,100475.05741207999,14,13,7728.850570159999,1.0769230769230769
Corporate,UH_HKGR_0259,105566.70843404,14,13,8120.516033387693,1.0769230769230769
Corporate,UH_HKGR_0260,119303.67754642402,16,14,8521.691253316001,1.1428571428571428
Corporate,UH_HKGR_0261,106284.21128787998,19,18,5904.678404882221,1.0555555555555556
Corporate,UH_HKGR_0262,206590.80554698806,25,16,12911.925346686754,1.5625
Corporate,UH_HKGR_0263,76059.34647038601,17,14,5432.810462170429,1.2142857142857142
Corporate,UH_HKGR_0264,80454.47930988,15,12,6704.53994249,1.25
Corporate,UH_HKGR_0265,150831.94819412494,20,16,9426.996762132809,1.25
Corporate,UH_HKGR_0266,102358.98889161598,20,14,7311.356349401141,1.4285714285714286
Corporate,UH_HKGR_0267,141625.41436020198,25,19,7453.9691768527355,1.3157894736842106
Corporate,UH_HKGR_0268,71537.758055607,18,14,5109.839861114786,1.2857142857142858
Corporate,UH_HKGR_0269,107986.90015288001,18,15,7199.126676858667,1.2
Corporate,UH_HKGR_0270,70191.980967,10,9,7799.1089963333325,1.1111111111111112
Corporate,UH_HKGR_0271,157262.63497416794,22,15,10484.175664944529,1.4666666666666666
Corporate,UH_HKGR_0272,128548.048352412,19,15,8569.8698901608,1.2666666666666666
Corporate,UH_HKGR_0273,89237.514083865,15,13,6864.424160297307,1.1538461538461537
Corporate,UH_HKGR_0274,117617.373210188,19,15,7841.158214012534,1.2666666666666666
Corporate,UH_HKGR_0275,110849.155135,16,15,7389.943675666666,1.0666666666666667
Corporate,UH_HKGR_0276,125990.3717954,16,13,9691.567061184616,1.2307692307692308
Corporate,UH_HKGR_0277,73506.47429476,10,8,9188.309286845,1.25
Corporate,UH_HKGR_0278,60536.98412314201,13,12,5044.748676928501,1.0833333333333333
Corporate,UH_HKGR_0279,84762.48802078,20,16,5297.65550129875,1.25
Corporate,UH_HKGR_0280,125129.16038025799,20,16,7820.5725237661245,1.25
Corporate,UH_HKGR_0281,94820.9825352,16,12,7901.7485446,1.3333333333333333
Corporate,UH_HKGR_0282,127230.14595738801,20,13,9786.934304414463,1.5384615384615385
Corporate,UH_HKGR_0283,154172.33374206,22,14,11012.309553004286,1.5714285714285714
Corporate,UH_HKGR_0284,108540.16593020398,22,18,6030.009218344665,1.2222222222222223
Corporate,UH_HKGR_0285,67738.486403,10,10,6773.848640300001,1.0
Corporate,UH_HKGR_0286,71020.117465385,13,8,8877.514683173125,1.625
Corporate,UH_HKGR_0287,110993.35937527998,18,12,9249.446614606664,1.5
Corporate,UH_HKGR_0288,165470.81677504,23,18,9192.82315416889,1.2777777777777777
Corporate,UH_HKGR_0289,97239.43634835997,16,11,8839.948758941815,1.4545454545454546
Corporate,UH_HKGR_0290,164536.96879298403,24,16,10283.560549561502,1.5
Corporate,UH_HKGR_0291,69053.31866510402,14,12,5754.443222092002,1.1666666666666667
Corporate,UH_HKGR_0292,201776.961611283,21,16,12611.060100705188,1.3125
Corporate,UH_HKGR_0293,133680.12334171997,18,14,9548.580238694283,1.2857142857142858
Corporate,UH_HKGR_0294,92123.788729148,13,10,9212.3788729148,1.3
Corporate,UH_HKGR_0295,106855.69378085801,16,13,8219.668752373693,1.2307692307692308
Corporate,UH_HKGR_0296,132344.32039299997,19,18,7352.462244055554,1.0555555555555556
Corporate,UH_HKGR_0297,57143.97191316,8,8,7142.996489145,1.0
Corporate,UH_HKGR_0298,110952.64351875598,17,17,6526.626089338587,1.0
Corporate,UH_HKGR_0299,90546.52226416001,18,13,6965.117097243078,1.3846153846153846
Corporate,UH_HKGR_0300,20355112.328353796,126,12,1696259.3606961498,10.5
Corporate,UH_HKGR_0301,25317247.407594983,153,16,1582327.9629746864,9.5625
Corporate,UH_HKGR_0302,22474862.294234823,144,13,1728835.5610949865,11.076923076923077
Corporate,UH_HKGR_0303,23493229.635119442,162,12,1957769.1362599535,13.5
Corporate,UH_HKGR_0304,31030789.417473014,198,17,1825340.553969001,11.647058823529411
Corporate,UH_HKGR_0305,29260226.072249413,171,14,2090016.148017815,12.214285714285714
Corporate,UH_HKGR_0306,25085035.703914408,162,14,1791788.2645653149,11.571428571428571
Corporate,UH_HKGR_0307,19515143.51365398,117,10,1951514.351365398,11.7
Corporate,UH_HKGR_0308,25126401.98373164,162,12,2093866.8319776366,13.5
Corporate,UH_HKGR_0309,28503240.127414722,216,17,1676661.183965572,12.705882352941176
Corporate,UH_HKGR_0310,25056339.07641407,198,17,1473902.2986125925,11.647058823529411
Corporate,UH_HKGR_0311,14362861.707556,99,10,1436286.1707556,9.9
Corporate,UH_HKGR_0312,28317216.38192559,189,16,1769826.0238703494,11.8125
Corporate,UH_HKGR_0313,32905627.100257996,198,17,1935625.123544588,11.647058823529411
Corporate,UH_HKGR_0314,16253952.481884949,135,12,1354496.040157079,11.25
Corporate,UH_HKGR_0315,39555634.023581155,243,18,2197535.2235322865,13.5
Corporate,UH_HKGR_0316,26438052.46385854,171,17,1555179.5566975612,10.058823529411764
Corporate,UH_HKGR_0317,14533618.976453966,117,10,1453361.8976453966,11.7
Corporate,UH_HKGR_0318,30449342.130254786,225,19,1602596.9542239362,11.842105263157896
Corporate,UH_HKGR_0319,16305946.872263575,135,11,1482358.8065694158,12.272727272727273
Corporate,UH_HKGR_0320,21599475.477865268,144,12,1799956.2898221056,12.0
Corporate,UH_HKGR_0321,25634989.410306,180,15,1708999.2940204,12.0
Corporate,UH_HKGR_0322,19909753.651703,135,13,1531519.5116694616,10.384615384615385
Corporate,UH_HKGR_0323,21853428.069367323,153,16,1365839.2543354577,9.5625
Corporate,UH_HKGR_0324,19430821.94321159,126,12,1619235.1619342992,10.5
Corporate,UH_HKGR_0325,35553229.21463177,225,17,2091366.4243901044,13.235294117647058
Corporate,UH_HKGR_0326,14917416.66723672,99,11,1356128.7879306108,9.0
Corporate,UH_HKGR_0327,17372656.32647327,135,12,1447721.3605394391,11.25
Corporate,UH_HKGR_0328,21719697.589008376,153,12,1809974.7990840313,12.75
Corporate,UH_HKGR_0329,20461325.009396985,171,12,1705110.4174497488,14.25
Corporate,UH_HKGR_0330,34680507.682489,216,16,2167531.7301555625,13.5
Corporate,UH_HKGR_0331,13937803.112446042,90,9,1548644.7902717823,10.0
Corporate,UH_HKGR_0332,20729344.845872216,153,13,1594564.9881440166,11.76923076923077
Corporate,UH_HKGR_0333,18661532.27361161,144,11,1696502.9339646918,13.090909090909092
Corporate,UH_HKGR_0334,27839624.52843996,198,15,1855974.968562664,13.2
Corporate,UH_HKGR_0335,14643953.835813003,153,14,1045996.7025580716,10.928571428571429
Corporate,UH_HKGR_0336,17096591.21619158,144,13,1315122.401245506,11.076923076923077
Corporate,UH_HKGR_0337,21984081.169847958,135,13,1691083.1669113813,10.384615384615385
Corporate,UH_HKGR_0338,25631405.490429327,162,15,1708760.3660286218,10.8
Corporate,UH_HKGR_0339,20156957.15449797,117,10,2015695.715449797,11.7
Corporate,UH_HKGR_0340,14377971.216031194,117,12,1198164.2680025995,9.75
Corporate,UH_HKGR_0341,28449174.830767084,198,17,1673480.8723980638,11.647058823529411
Corporate,UH_HKGR_0342,23607692.44753544,162,15,1573846.1631690294,10.8
Corporate,UH_HKGR_0343,15044631.790360447,135,10,1504463.1790360447,13.5
Corporate,UH_HKGR_0344,19618743.628581937,144,13,1509134.1252755336,11.076923076923077
Corporate,UH_HKGR_0345,28986301.43103445,153,12,2415525.119252871,12.75
Corporate,UH_HKGR_0346,18805809.524559397,144,12,1567150.793713283,12.0
Corporate,UH_HKGR_0347,17046651.138384596,108,10,1704665.1138384596,10.8
Corporate,UH_HKGR_0348,25086399.531057842,162,15,1672426.6354038562,10.8
Corporate,UH_HKGR_0349,40026955.79774109,279,23,1740302.425988743,12.130434782608695
Corporate,UH_HKGR_0350,19584269.133791544,153,13,1506482.241060888,11.76923076923077
Corporate,UH_HKGR_0351,30143588.857828982,243,18,1674643.8254349434,13.5
Corporate,UH_HKGR_0352,22033478.054677997,153,13,1694882.927282923,11.76923076923077
Corporate,UH_HKGR_0353,25491111.055903,153,12,2124259.254658583,12.75
Corporate,UH_HKGR_0354,12188481.332800802,99,10,1218848.1332800803,9.9
Corporate,UH_HKGR_0355,15234753.768118156,126,11,1384977.6152834687,11.454545454545455
Corporate,UH_HKGR_0356,19066044.739483442,189,15,1271069.649298896,12.6
Corporate,UH_HKGR_0357,21835973.517420676,171,14,1559712.3941014768,12.214285714285714
Corporate,UH_HKGR_0358,23604820.32295786,234,19,1242358.9643662032,12.31578947368421
Corporate,UH_HKGR_0359,15169310.607726999,126,12,1264109.2173105832,10.5
Corporate,UH_HKGR_0360,23072109.843590513,216,16,1442006.865224407,13.5
Corporate,UH_HKGR_0361,13606238.489601802,117,9,1511804.2766224225,13.0
Corporate,UH_HKGR_0362,28009126.21867642,207,15,1867275.0812450948,13.8
Corporate,UH_HKGR_0363,20651907.585564252,189,15,1376793.8390376167,12.6
Corporate,UH_HKGR_0364,11484581.633405963,108,9,1276064.625933996,12.0
Corporate,UH_HKGR_0365,16704174.974342145,153,15,1113611.664956143,10.2
Corporate,UH_HKGR_0366,15489931.757286748,126,10,1548993.1757286747,12.6
Corporate,UH_HKGR_0367,20126143.947103202,153,15,1341742.9298068802,10.2
Corporate,UH_HKGR_0368,14454860.560704652,144,12,1204571.7133920544,12.0
Corporate,UH_HKGR_0369,14287635.887467766,144,12,1190636.3239556472,12.0
Corporate,UH_HKGR_0370,16377937.245773468,153,13,1259841.326597959,11.76923076923077
Corporate,UH_HKGR_0371,20590978.034253757,162,14,1470784.1453038398,11.571428571428571
Corporate,UH_HKGR_0372,24496993.71800849,207,16,1531062.1073755305,12.9375
Corporate,UH_HKGR_0373,12589626.432333222,144,13,968432.8024871709,11.076923076923077
Corporate,UH_HKGR_0374,12443120.976092491,162,13,957163.1520071147,12.461538461538462
Corporate,UH_HKGR_0375,12628214.072957776,162,13,971401.0825352136,12.461538461538462
Corporate,UH_HKGR_0376,13886760.518893084,135,13,1068212.3476071602,10.384615384615385
Corporate,UH_HKGR_0377,11418529.938402798,117,12,951544.1615335665,9.75
Corporate,UH_HKGR_0378,24089179.76539335,180,15,1605945.31769289,12.0
Corporate,UH_HKGR_0379,17848448.857458416,162,13,1372957.6044198782,12.461538461538462
Corporate,UH_HKGR_0380,18381061.631660163,117,10,1838106.1631660163,11.7
Corporate,UH_HKGR_0381,21365524.636996523,162,14,1526108.9026426089,11.571428571428571
Corporate,UH_HKGR_0382,17043730.097809263,153,14,1217409.2927006616,10.928571428571429
Corporate,UH_HKGR_0383,19049911.603697825,171,15,1269994.1069131882,11.4
Corporate,UH_HKGR_0384,17605361.171404056,171,14,1257525.7979574327,12.214285714285714
Corporate,UH_HKGR_0385,17265985.29808746,153,13,1328152.715237497,11.76923076923077
Corporate,UH_HKGR_0386,17455238.931176417,135,12,1454603.2442647014,11.25
Corporate,UH_HKGR_0387,20880570.370705463,162,13,1606197.720823497,12.461538461538462
Corporate,UH_HKGR_0388,17487390.762328003,99,8,2185923.8452910003,12.375
Corporate,UH_HKGR_0389,17650242.577855203,126,12,1470853.5481546002,10.5
Corporate,UH_HKGR_0390,13223258.884669313,108,10,1322325.8884669314,10.8
Corporate,UH_HKGR_0391,15137301.802346004,126,11,1376118.3456678186,11.454545454545455
Corporate,UH_HKGR_0392,27072772.736959573,225,18,1504042.9298310874,12.5
Corporate,UH_HKGR_0393,16553877.342666503,162,14,1182419.8101904646,11.571428571428571
Corporate,UH_HKGR_0394,21599571.221691046,162,14,1542826.5158350747,11.571428571428571
Corporate,UH_HKGR_0395,14863292.963901656,144,13,1143330.227992435,11.076923076923077
Corporate,UH_HKGR_0396,19518740.168413114,171,15,1301249.3445608742,11.4
Corporate,UH_HKGR_0397,24672653.083118714,207,21,1174888.2420532722,9.857142857142858
Corporate,UH_HKGR_0398,22843569.195519086,189,14,1631683.513965649,13.5
Corporate,UH_HKGR_0399,12353779.317737248,144,14,882412.8084098034,10.285714285714286
Corporate,UH_HKGR_0400,14316056.44795071,54,15,954403.763196714,3.6
Corporate,UH_HKGR_0401,12854496.654361097,45,12,1071208.0545300914,3.75
Corporate,UH_HKGR_0402,8989531.292527203,45,10,898953.1292527203,4.5
Corporate,UH_HKGR_0403,14355995.121499073,63,15,957066.3414332715,4.2
Corporate,UH_HKGR_0404,8462757.55801172,30,8,1057844.694751465,3.75
Corporate,UH_HKGR_0405,10045559.109360106,69,17,590915.2417270651,4.0588235294117645
Corporate,UH_HKGR_0406,11820586.598865122,48,11,1074598.781715011,4.363636363636363
Corporate,UH_HKGR_0407,10808832.470683962,54,16,675552.0294177476,3.375
Corporate,UH_HKGR_0408,16293994.02129648,54,14,1163856.7158068914,3.857142857142857
Corporate,UH_HKGR_0409,10138309.13889222,42,10,1013830.9138892221,4.2
Corporate,UH_HKGR_0410,8086907.569702682,39,11,735173.4154275166,3.5454545454545454
Corporate,UH_HKGR_0411,11779653.134598957,48,13,906127.1641999198,3.6923076923076925
Corporate,UH_HKGR_0412,13347433.839275284,57,16,834214.6149547052,3.5625
Corporate,UH_HKGR_0413,11330499.930580942,45,13,871576.9177369955,3.4615384615384617
Corporate,UH_HKGR_0414,5920379.27263726,30,7,845768.4675196086,4.285714285714286
Corporate,UH_HKGR_0415,13662697.38780513,63,15,910846.492520342,4.2
Corporate,UH_HKGR_0416,10866878.729571443,45,11,987898.0663246766,4.090909090909091
Corporate,UH_HKGR_0417,12690065.652815005,48,12,1057505.471067917,4.0
Corporate,UH_HKGR_0418,9805359.297125123,36,10,980535.9297125123,3.6
Corporate,UH_HKGR_0419,10243094.320000516,45,10,1024309.4320000516,4.5
Corporate,UH_HKGR_0420,16035997.860833999,57,15,1069066.5240556,3.8
Corporate,UH_HKGR_0421,8695966.128872683,33,10,869596.6128872683,3.3
Corporate,UH_HKGR_0422,12177891.3335546,48,13,936760.8718118923,3.6923076923076925
Corporate,UH_HKGR_0423,11656021.415409273,63,15,777068.0943606182,4.2
Corporate,UH_HKGR_0424,13022553.891716681,51,14,930182.4208369058,3.642857142857143
Corporate,UH_HKGR_0425,11094677.593054805,42,13,853436.7379272927,3.230769230769231
Corporate,UH_HKGR_0426,9862690.086708065,57,15,657512.6724472044,3.8
Corporate,UH_HKGR_0427,10829279.910007529,69,15,721951.9940005019,4.6
Corporate,UH_HKGR_0428,8329837.118614866,48,13,640756.7014319128,3.6923076923076925
Corporate,UH_HKGR_0429,6698233.251142298,42,12,558186.1042618582,3.5
Corporate,UH_HKGR_0430,15052747.754627319,54,14,1075196.2681876656,3.857142857142857
Corporate,UH_HKGR_0431,13267611.187504997,48,13,1020585.4759619229,3.6923076923076925
Corporate,UH_HKGR_0432,14638421.008770153,60,15,975894.7339180101,4.0
Corporate,UH_HKGR_0433,17146104.572122004,57,15,1143073.638141467,3.8
Corporate,UH_HKGR_0434,6519682.997358666,42,12,543306.9164465555,3.5
Corporate,UH_HKGR_0435,17924977.389289845,75,18,995832.0771827692,4.166666666666667
Corporate,UH_HKGR_0436,15678192.828055995,63,15,1045212.855203733,4.2
Corporate,UH_HKGR_0437,11547294.037506806,48,11,1049754.0034097095,4.363636363636363
Corporate,UH_HKGR_0438,20135637.062260997,66,15,1342375.8041507332,4.4
Corporate,UH_HKGR_0439,9219537.67776615,51,13,709195.2059820115,3.923076923076923
Corporate,UH_HKGR_0440,13637070.802263202,54,14,974076.485875943,3.857142857142857
Corporate,UH_HKGR_0441,12089049.54485238,63,15,805936.6363234919,4.2
Corporate,UH_HKGR_0442,18497896.694848005,51,14,1321278.335346286,3.642857142857143
Corporate,UH_HKGR_0443,9846783.387212139,42,11,895162.1261101944,3.8181818181818183
Corporate,UH_HKGR_0444,9823798.242909841,39,10,982379.8242909841,3.9
Corporate,UH_HKGR_0445,12294666.232917748,60,14,878190.4452084106,4.285714285714286
Corporate,UH_HKGR_0446,11991188.014451932,51,13,922399.078034764,3.923076923076923
Corporate,UH_HKGR_0447,14267910.36653153,54,14,1019136.4547522522,3.857142857142857
Corporate,UH_HKGR_0448,9716259.604925554,51,14,694018.5432089681,3.642857142857143
Corporate,UH_HKGR_0449,12673916.210381258,54,15,844927.7473587506,3.6
Corporate,UH_HKGR_0450,3390639.9808086427,54,16,211914.99880054017,3.375
Corporate,UH_HKGR_0451,2600543.0632549804,48,14,185753.07594678432,3.4285714285714284
Corporate,UH_HKGR_0452,3068652.1081348,48,13,236050.1621642154,3.6923076923076925
Corporate,UH_HKGR_0453,2557351.2342512,48,13,196719.32571163078,3.6923076923076925
Corporate,UH_HKGR_0454,2315374.0718510007,36,12,192947.8393209167,3.0
Corporate,UH_HKGR_0455,3711773.35179365,63,17,218339.60892903825,3.7058823529411766
Corporate,UH_HKGR_0456,3172033.697193761,54,13,244002.59209182777,4.153846153846154
Corporate,UH_HKGR_0457,2384119.3632701193,39,10,238411.93632701194,3.9
Corporate,UH_HKGR_0458,3122054.428085361,51,11,283823.1298259419,4.636363636363637
