Qualitative_Segment,UnitHolderID,Total_Trade_Amount,Total_Trade_Count,Total_Trade_Days,Avg_Daily_Trade_Amount,Avg_Daily_Trade_Count
Corporate,UH_HKGR_0459,2318418.0795440683,51,15,154561.2053029379,3.4
Corporate,UH_HKGR_0460,3756723.97221924,66,17,220983.76307172,3.8823529411764706
Corporate,UH_HKGR_0461,2693695.0694019715,54,14,192406.79067156938,3.857142857142857
Corporate,UH_HKGR_0462,2897156.4290071884,51,13,222858.1868467068,3.923076923076923
Corporate,UH_HKGR_0463,1494800.2112152202,30,10,149480.021121522,3.0
Corporate,UH_HKGR_0464,2544153.3015675647,48,13,195704.1001205819,3.6923076923076925
Corporate,UH_HKGR_0465,2265279.9026395646,45,13,174252.30020304344,3.4615384615384617
Corporate,UH_HKGR_0466,2328987.8648631726,45,11,211726.1695330157,4.090909090909091
Corporate,UH_HKGR_0467,3407887.646428577,60,15,227192.50976190515,4.0
Corporate,UH_HKGR_0468,2626605.745600608,54,14,187614.69611432916,3.857142857142857
Corporate,UH_HKGR_0469,3021723.1871063695,54,16,188857.6991941481,3.375
Corporate,UH_HKGR_0470,3061427.695376289,54,12,255118.97461469076,4.5
Corporate,UH_HKGR_0471,4709453.491807802,72,18,261636.3051004334,4.0
Corporate,UH_HKGR_0472,3542467.1615870395,48,15,236164.47743913595,3.2
Corporate,UH_HKGR_0473,3333275.9656945188,51,14,238091.14040675134,3.642857142857143
Corporate,UH_HKGR_0474,3463653.18576772,60,14,247403.79898340857,4.285714285714286
Corporate,UH_HKGR_0475,2804842.2689659796,51,13,215757.09761276765,3.923076923076923
Corporate,UH_HKGR_0476,3147120.2202667813,57,12,262260.0183555651,4.75
Corporate,UH_HKGR_0477,2678394.6941668997,45,11,243490.42674244542,4.090909090909091
Corporate,UH_HKGR_0478,2430400.86129378,42,12,202533.40510781502,3.5
Corporate,UH_HKGR_0479,3439478.9325382435,54,14,245677.06660987454,3.857142857142857
Corporate,UH_HKGR_0480,3278745.6658232734,48,15,218583.04438821823,3.2
Corporate,UH_HKGR_0481,3600103.462074,60,14,257150.247291,4.285714285714286
Corporate,UH_HKGR_0482,3573812.0018568016,54,11,324892.0001688001,4.909090909090909
Corporate,UH_HKGR_0483,3954436.8111862605,60,15,263629.1207457507,4.0
Corporate,UH_HKGR_0484,2725190.534426021,54,16,170324.4084016263,3.375
Corporate,UH_HKGR_0485,2044850.6827844514,39,11,185895.51661676832,3.5454545454545454
Corporate,UH_HKGR_0486,3801639.5477589807,60,15,253442.63651726538,4.0
Corporate,UH_HKGR_0487,4077964.9846162004,60,14,291283.21318687144,4.285714285714286
Corporate,UH_HKGR_0488,1710735.0272692994,30,10,171073.50272692993,3.0
Corporate,UH_HKGR_0489,1885496.0579656404,33,10,188549.60579656405,3.3
Corporate,UH_HKGR_0490,2631794.485125478,51,15,175452.96567503185,3.4
Corporate,UH_HKGR_0491,999350.1851236639,21,6,166558.3641872773,3.5
Corporate,UH_HKGR_0492,3019724.7811339074,54,16,188732.7988208692,3.375
Corporate,UH_HKGR_0493,2386180.4655726,42,11,216925.49687023635,3.8181818181818183
Corporate,UH_HKGR_0494,1581407.7114360405,33,9,175711.96793733782,3.6666666666666665
Corporate,UH_HKGR_0495,2371764.8562220004,39,12,197647.07135183338,3.25
Corporate,UH_HKGR_0496,3413329.145107579,60,16,213333.07156922368,3.75
Corporate,UH_HKGR_0497,2349335.7172098057,51,14,167809.6940864147,3.642857142857143
Corporate,UH_HKGR_0498,3116078.02845003,54,14,222577.00203214498,3.857142857142857
Corporate,UH_HKGR_0499,1952379.08996186,36,12,162698.25749682166,3.0
Corporate,UH_HKGR_0500,885676.9405004722,26,18,49204.27447224846,1.4444444444444444
Corporate,UH_HKGR_0501,902614.827736017,29,27,33430.17880503766,1.0740740740740742
Corporate,UH_HKGR_0502,576407.95481478,33,27,21348.44277091778,1.2222222222222223
Corporate,UH_HKGR_0503,1442306.898627216,30,27,53418.774023230224,1.1111111111111112
Corporate,UH_HKGR_0504,2394692.163562512,32,26,92103.54475240431,1.2307692307692308
Corporate,UH_HKGR_0505,1489172.8673667898,36,31,48037.83443118677,1.1612903225806452
Corporate,UH_HKGR_0506,2656635.7054155106,41,35,75903.87729758602,1.1714285714285715
Corporate,UH_HKGR_0507,934409.8890355419,28,24,38933.74537648091,1.1666666666666667
Corporate,UH_HKGR_0508,1584114.6087186218,29,24,66004.77536327591,1.2083333333333333
Corporate,UH_HKGR_0509,878449.469846216,36,25,35137.97879384864,1.44
Corporate,UH_HKGR_0510,1420640.7815455243,32,29,48987.61315674221,1.103448275862069
Corporate,UH_HKGR_0511,1257263.6382991993,30,23,54663.63644779127,1.3043478260869565
Corporate,UH_HKGR_0512,8705754.720906695,29,25,348230.1888362678,1.16
Corporate,UH_HKGR_0515,8257806.980622533,30,24,344075.2908592722,1.25
Corporate,UH_HKGR_0523,11180172.237809999,38,27,414080.45325222216,1.4074074074074074
Corporate,UH_HKGR_0524,10316631.967027402,35,29,355745.9298974966,1.206896551724138
Corporate,UH_HKGR_0527,11019562.972171083,29,23,479111.4335726558,1.2608695652173914
Corporate,UH_HKGR_0536,6044923.272168649,20,20,302246.16360843246,1.0
Corporate,UH_HKGR_0537,10379258.725985823,32,27,384416.9898513268,1.1851851851851851
Corporate,UH_HKGR_0540,11938074.32868364,37,30,397935.81095612136,1.2333333333333334
Corporate,UH_HKGR_0541,10218760.711479474,29,24,425781.69631164474,1.2083333333333333
Corporate,UH_HKGR_0543,10292411.422530204,37,29,354910.73870793806,1.2758620689655173
Corporate,UH_HKGR_0544,11155860.248811973,35,29,384684.8361659301,1.206896551724138
Corporate,UH_HKGR_0546,11766612.309326608,36,28,420236.1539045217,1.2857142857142858
Corporate,UH_HKGR_0554,8259734.0060785515,33,28,294990.5002170911,1.1785714285714286
Corporate,UH_HKGR_0558,9144124.120603787,40,32,285753.87876886834,1.25
Corporate,UH_HKGR_0563,41308510.977775924,37,33,1251773.0599326037,1.121212121212121
Corporate,UH_HKGR_0565,36174518.37272518,30,28,1291947.084740185,1.0714285714285714
Corporate,UH_HKGR_0567,11620647.35876488,36,28,415023.11995588854,1.2857142857142858
Corporate,UH_HKGR_0568,7950975.0320808245,37,30,265032.5010693608,1.2333333333333334
Corporate,UH_HKGR_0570,12771750.588587321,33,27,473027.7995773082,1.2222222222222223
Corporate,UH_HKGR_0572,5184481.252730903,26,21,246880.05965385254,1.2380952380952381
Corporate,UH_HKGR_0574,9248615.471723158,29,23,402113.71616187645,1.2608695652173914
Corporate,UH_HKGR_0575,7016225.867210258,42,29,241938.82300725026,1.4482758620689655
Corporate,UH_HKGR_0577,8234225.0190986935,25,20,411711.2509549347,1.25
Corporate,UH_HKGR_0578,11309875.941316046,32,24,471244.8308881686,1.3333333333333333
Corporate,UH_HKGR_0579,8925942.214421049,32,24,371914.25893421035,1.3333333333333333
Corporate,UH_HKGR_0585,9443227.826128298,29,22,429237.6284603772,1.3181818181818181
Corporate,UH_HKGR_0586,13124749.749340141,35,30,437491.65831133805,1.1666666666666667
Corporate,UH_HKGR_0587,9687604.49723226,25,21,461314.49986820284,1.1904761904761905
Corporate,UH_HKGR_0592,5863938.962472302,30,26,225536.1139412424,1.1538461538461537
Corporate,UH_HKGR_0593,12609936.30344222,32,29,434825.38977386965,1.103448275862069
Corporate,UH_HKGR_0594,11620635.007055324,35,25,464825.40028221294,1.4
Corporate,UH_HKGR_0596,13897457.89796169,39,30,463248.596598723,1.3
Corporate,UH_HKGR_0608,10616866.524432793,45,37,286942.3384981836,1.2162162162162162
Corporate,UH_HKGR_0610,12816909.457889577,35,28,457746.7663531992,1.25
Corporate,UH_HKGR_0615,8723856.439711945,42,32,272620.5137409983,1.3125
Corporate,UH_HKGR_0616,8335901.998719839,33,27,308737.1110636978,1.2222222222222223
Corporate,UH_HKGR_0621,11875804.203749675,31,24,494825.17515623645,1.2916666666666667
Corporate,UH_HKGR_0622,13178483.650558509,41,29,454430.4707089141,1.4137931034482758
Corporate,UH_HKGR_0626,30907213.430812895,33,29,1065765.9803728585,1.1379310344827587
Corporate,UH_HKGR_0633,7471933.983985306,33,23,324866.69495588285,1.434782608695652
Corporate,UH_HKGR_0634,11605558.604792498,38,31,374372.85821911285,1.2258064516129032
Corporate,UH_HKGR_0635,6744814.72829374,31,23,293252.81427364086,1.3478260869565217
Corporate,UH_HKGR_0637,12975246.884492759,36,29,447422.30636181927,1.2413793103448276
Corporate,UH_HKGR_0639,12768426.882102251,35,26,491093.34161931736,1.3461538461538463
Corporate,UH_HKGR_0640,11394636.40868882,35,26,438255.2464880316,1.3461538461538463
Corporate,UH_HKGR_0651,9925243.148017209,31,24,413551.7978340504,1.2916666666666667
Corporate,UH_HKGR_0652,8450430.096477622,40,31,272594.5192412136,1.2903225806451613
Corporate,UH_HKGR_0655,7309470.653614484,40,32,228420.95792545262,1.25
Corporate,UH_HKGR_0657,40435659.46884459,31,27,1497617.0173646146,1.1481481481481481
Corporate,UH_HKGR_0660,8580536.114968972,31,27,317797.63388773974,1.1481481481481481
Corporate,UH_HKGR_0661,7912756.5985267,28,26,304336.79225102696,1.0769230769230769
Corporate,UH_HKGR_0664,7711040.097916113,25,20,385552.0048958057,1.25
Corporate,UH_HKGR_0669,12607329.687991505,29,26,484897.295691981,1.1153846153846154
Corporate,UH_HKGR_0670,4583395.535582761,34,26,176284.44367626004,1.3076923076923077
Corporate,UH_HKGR_0671,5586609.799562374,35,26,214869.60767547594,1.3461538461538463
Corporate,UH_HKGR_0672,6377131.812401758,28,22,289869.62783644354,1.2727272727272727
Corporate,UH_HKGR_0674,12041211.737225259,31,26,463123.52835481765,1.1923076923076923
Corporate,UH_HKGR_0675,7537416.050565891,28,24,314059.00210691214,1.1666666666666667
Corporate,UH_HKGR_0677,6555833.662449664,32,26,252147.44855575633,1.2307692307692308
Corporate,UH_HKGR_0678,5483219.934109241,23,20,274160.99670546205,1.15
Corporate,UH_HKGR_0679,8188903.529209401,38,30,272963.4509736467,1.2666666666666666
Corporate,UH_HKGR_0681,8132792.877630159,32,25,325311.71510520636,1.28
Corporate,UH_HKGR_0690,8228397.043256605,31,24,342849.87680235854,1.2916666666666667
Corporate,UH_HKGR_0693,12876275.224620108,39,30,429209.17415400356,1.3
Corporate,UH_HKGR_0699,14834359.367196562,32,30,494478.6455732187,1.0666666666666667
Corporate,UH_HKGR_0700,6975619.456950976,33,26,268293.056036576,1.2692307692307692
Corporate,UH_HKGR_0701,5296096.925407779,30,24,220670.70522532414,1.25
Corporate,UH_HKGR_0703,8411291.034185678,27,22,382331.41064480355,1.2272727272727273
Corporate,UH_HKGR_0705,5302920.135918116,30,21,252520.00647229125,1.4285714285714286
Corporate,UH_HKGR_0709,6768310.91635434,38,30,225610.36387847798,1.2666666666666666
Corporate,UH_HKGR_0710,13031214.540278267,35,31,420361.7593638151,1.1290322580645162
Corporate,UH_HKGR_0713,29996617.787777435,27,26,1153716.0687606705,1.0384615384615385
Corporate,UH_HKGR_0718,6795598.253777388,25,24,283149.9272407245,1.0416666666666667
Corporate,UH_HKGR_0724,9268778.216281215,32,28,331027.7934386148,1.1428571428571428
Corporate,UH_HKGR_0731,14690273.632496089,37,32,459071.0510155028,1.15625
Corporate,UH_HKGR_0735,6190051.807277402,23,21,294764.3717751144,1.0952380952380953
Corporate,UH_HKGR_0739,8713682.79051515,40,30,290456.0930171717,1.3333333333333333
Corporate,UH_HKGR_0742,7698866.016299475,29,24,320786.0840124781,1.2083333333333333
Corporate,UH_HKGR_0744,3875567.7050138027,26,23,168502.9436962523,1.1304347826086956
Corporate,UH_HKGR_0746,13389857.87733721,41,33,405753.2690102185,1.2424242424242424
Corporate,UH_HKGR_0748,10709068.539758854,34,29,369278.22550892597,1.1724137931034482
Corporate,UH_HKGR_0750,12609930.173807083,36,27,467034.4508817438,1.3333333333333333
Corporate,UH_HKGR_0751,8813254.141833123,35,28,314759.0764940401,1.25
Corporate,UH_HKGR_0754,13396162.38717068,36,32,418630.07459908375,1.125
Corporate,UH_HKGR_0755,14604151.330017317,34,31,471101.65580701025,1.096774193548387
Corporate,UH_HKGR_0756,8731493.092405373,35,27,323388.63305205083,1.2962962962962963
Corporate,UH_HKGR_0757,11891771.616600892,30,24,495490.48402503715,1.25
Corporate,UH_HKGR_0759,7345458.17203516,31,24,306060.75716813165,1.2916666666666667
Corporate,UH_HKGR_0766,9303642.576282816,32,27,344579.35467714135,1.1851851851851851
Corporate,UH_HKGR_0769,7884968.380363229,22,20,394248.4190181614,1.1
Corporate,UH_HKGR_0770,4139083.0238038753,21,17,243475.47198846325,1.2352941176470589
Corporate,UH_HKGR_0771,12907404.34296058,35,27,478052.0127022437,1.2962962962962963
Corporate,UH_HKGR_0775,34492335.9138118,35,27,1277493.9227337705,1.2962962962962963
Corporate,UH_HKGR_0776,11452008.067650653,32,26,440461.84875579434,1.2307692307692308
Corporate,UH_HKGR_0777,11413270.67822323,34,26,438971.94916243193,1.3076923076923077
Corporate,UH_HKGR_0778,35226452.73094386,32,28,1258087.5975337091,1.1428571428571428
Corporate,UH_HKGR_0780,12427896.913268238,35,28,443853.4611881514,1.25
Corporate,UH_HKGR_0781,38489256.669141464,38,33,1166341.111186105,1.1515151515151516
Corporate,UH_HKGR_0787,45866999.82732421,28,24,1911124.9928051755,1.1666666666666667
Corporate,UH_HKGR_0789,25068911.799065474,28,24,1044537.9916277281,1.1666666666666667
Corporate,UH_HKGR_0791,10435160.386484649,39,32,326098.7620776453,1.21875
Corporate,UH_HKGR_0792,12367079.290697867,42,31,398938.04163541505,1.3548387096774193
Corporate,UH_HKGR_0796,8712924.187797278,35,28,311175.8638499028,1.25
Corporate,UH_HKGR_0797,12390328.894984921,38,26,476551.1113455739,1.4615384615384615
Corporate,UH_HKGR_0799,30178991.022976644,31,25,1207159.6409190658,1.24
Corporate,UH_HKGR_0804,12212112.610818088,41,29,421107.3314075203,1.4137931034482758
Corporate,UH_HKGR_0813,10392252.081977991,35,27,384898.22525844414,1.2962962962962963
Corporate,UH_HKGR_0818,11486796.145807726,37,30,382893.20486025757,1.2333333333333334
Corporate,UH_HKGR_0821,10351734.880188711,31,25,414069.39520754846,1.24
Corporate,UH_HKGR_0831,10368922.635797568,41,33,314209.77684235055,1.2424242424242424
Corporate,UH_HKGR_0835,13627742.30520739,42,29,469922.14845542726,1.4482758620689655
Corporate,UH_HKGR_0836,5432684.63767503,34,28,194024.4513455368,1.2142857142857142
Corporate,UH_HKGR_0840,9068159.69836368,31,26,348775.37301398773,1.1923076923076923
Corporate,UH_HKGR_0841,9081817.270870471,33,25,363272.6908348189,1.32
Corporate,UH_HKGR_0842,10656111.363912433,40,30,355203.71213041444,1.3333333333333333
Corporate,UH_HKGR_0843,14388908.483286647,38,31,464158.338170537,1.2258064516129032
Corporate,UH_HKGR_0851,12464905.076962104,36,27,461663.15099859645,1.3333333333333333
Corporate,UH_HKGR_0853,50032552.40231072,38,30,1667751.7467436907,1.2666666666666666
Corporate,UH_HKGR_0856,6579463.890581038,36,32,205608.24658065743,1.125
Corporate,UH_HKGR_0858,8816727.09036088,29,24,367363.62876503664,1.2083333333333333
Corporate,UH_HKGR_0861,8483143.32784756,27,23,368832.3186020679,1.173913043478261
Corporate,UH_HKGR_0869,40085875.933596246,29,26,1541764.458984471,1.1153846153846154
Corporate,UH_HKGR_0871,14270097.381818574,41,31,460325.7219941475,1.3225806451612903
Corporate,UH_HKGR_0872,5938817.501391453,35,26,228416.0577458251,1.3461538461538463
Corporate,UH_HKGR_0874,7244397.6673564,34,25,289775.906694256,1.36
Corporate,UH_HKGR_0882,12875896.746903714,36,28,459853.4552465612,1.2857142857142858
Corporate,UH_HKGR_0885,15001176.1487846,44,34,441211.06319954706,1.2941176470588236
Corporate,UH_HKGR_0887,12793704.599371707,39,35,365534.4171249059,1.1142857142857143
Corporate,UH_HKGR_0890,26976006.132491864,23,23,1172869.8318474723,1.0
Corporate,UH_HKGR_0899,5047046.106525521,32,27,186927.63357501928,1.1851851851851851
Corporate,UH_HKGR_0901,27875447.623704,20,19,1467128.8223002106,1.0526315789473684
Corporate,UH_HKGR_0904,11528480.48212573,33,27,426980.7585972492,1.2222222222222223
Corporate,UH_HKGR_0905,33244016.22141056,34,26,1278616.0085157908,1.3076923076923077
Corporate,UH_HKGR_0913,12459674.864730068,32,26,479218.2640280795,1.2307692307692308
Corporate,UH_HKGR_0915,9186517.66411566,35,27,340241.3949672467,1.2962962962962963
Corporate,UH_HKGR_0920,11189144.02589488,32,28,399612.28663910285,1.1428571428571428
Corporate,UH_HKGR_0923,5259218.8006729195,25,21,250438.99050823427,1.1904761904761905
Corporate,UH_HKGR_0925,11325966.463468406,31,23,492433.32449862635,1.3478260869565217
Corporate,UH_HKGR_0929,11824079.757320026,38,28,422288.5627614295,1.3571428571428572
Corporate,UH_HKGR_0930,4764870.247599617,28,24,198536.2603166507,1.1666666666666667
Corporate,UH_HKGR_0931,36499849.65862423,33,24,1520827.069109343,1.375
Corporate,UH_HKGR_0935,5433328.151283054,31,22,246969.46142195698,1.4090909090909092
Corporate,UH_HKGR_0936,12715029.674799556,31,30,423834.3224933185,1.0333333333333334
Corporate,UH_HKGR_0938,8379150.502010699,34,27,310338.9074818778,1.2592592592592593
Corporate,UH_HKGR_0939,35412739.849111915,28,22,1609669.9931414507,1.2727272727272727
Corporate,UH_HKGR_0940,38614880.415685914,30,26,1485187.7082956121,1.1538461538461537
Corporate,UH_HKGR_0943,6130599.512604238,32,24,255441.64635850993,1.3333333333333333
Corporate,UH_HKGR_0956,12003618.637037622,30,25,480144.7454815049,1.2
Corporate,UH_HKGR_0966,12508642.84377351,37,30,416954.761459117,1.2333333333333334
Corporate,UH_HKGR_0968,8178369.877954635,33,30,272612.3292651545,1.1
